DateTime [UTC],T,Td,ff,dd,P,Pstat,rF,rSD,RR
2017-01-11 08:00:00,-10.199999999999989,-14.199999999999989,1.39,135.0,1022.6,,73.0,0.0,0.0
2017-01-11 09:00:00,-9.799999999999955,-13.899999999999977,1.39,90.0,1022.4,,72.0,0.0,0.0
2017-01-11 10:00:00,-9.299999999999955,-13.399999999999977,1.11,90.0,1021.9,,72.0,0.0,0.0
2017-01-11 11:00:00,-8.5,-13.199999999999989,1.11,90.0,1020.5,,69.0,0.0,0.0
2017-01-11 12:00:00,-7.899999999999977,-12.599999999999966,1.39,45.0,1018.9,,69.0,0.0,0.0
2017-01-11 13:00:00,-7.2999999999999545,-12.599999999999966,0.56,,1017.8000000000001,,66.0,0.0,0.0
2017-01-11 14:00:00,-7.2999999999999545,-11.799999999999955,1.11,135.0,1016.9,,70.0,0.0,0.0
2017-01-11 15:00:00,-7.199999999999989,-11.399999999999977,1.11,135.0,1015.9,,72.0,0.0,0.0
2017-01-11 16:00:00,-7.199999999999989,-11.099999999999966,1.11,135.0,1014.7,,73.0,0.0,0.0
2017-01-11 17:00:00,-7.2999999999999545,-10.699999999999989,1.11,90.0,1013.5,,77.0,0.0,0.0
2017-01-11 18:00:00,-7.0,-10.799999999999955,2.22,45.0,1012.7,,74.0,0.0,0.0
2017-01-11 19:00:00,-7.7999999999999545,-9.0,1.11,180.0,1012.2,,91.0,0.0,0.0
2017-01-11 20:00:00,-7.5,-8.699999999999989,1.11,360.0,1011.8000000000001,,91.0,0.0,0.0
2017-01-11 21:00:00,-7.199999999999989,-8.399999999999977,2.5,315.0,1011.6,,91.0,0.0,0.0
2017-01-11 22:00:00,-6.599999999999966,-7.7999999999999545,2.5,225.0,1011.9,,91.0,0.0,0.0
2017-01-11 23:00:00,-6.099999999999966,-7.199999999999989,3.06,225.0,1012.0,,92.0,0.0,0.0
2017-01-12 00:00:00,-5.699999999999989,-6.899999999999977,1.39,225.0,1012.3000000000001,,91.0,0.0,0.0
2017-01-12 01:00:00,-4.899999999999977,-6.099999999999966,1.39,315.0,1012.9,,92.0,0.0,0.0
2017-01-12 02:00:00,-4.199999999999989,-5.2999999999999545,2.22,135.0,1013.2,,92.0,0.0,0.0
2017-01-12 03:00:00,2.2000000000000455,0.30000000000001137,7.78,270.0,1012.4,,87.0,0.0,0.0
2017-01-12 04:00:00,2.2000000000000455,-0.0999999999999659,7.22,270.0,1013.3000000000001,,85.0,0.0,2.4
2017-01-12 05:00:00,2.2000000000000455,-0.2999999999999545,5.0,270.0,1013.8000000000001,,84.0,0.0,
2017-01-12 06:00:00,2.7000000000000455,-0.0999999999999659,5.83,270.0,1014.3000000000001,,82.0,0.0,
2017-01-12 07:00:00,2.7000000000000455,-0.0999999999999659,5.0,270.0,1015.2,,82.0,0.0,
2017-01-12 08:00:00,2.6000000000000227,-0.5,6.67,270.0,1015.8000000000001,,81.0,0.0,0.0
2017-01-12 09:00:00,2.8000000000000114,-0.2999999999999545,5.83,270.0,1016.3000000000001,,80.0,0.0,0.0
2017-01-12 10:00:00,3.1000000000000227,0.0,4.72,270.0,1016.0,,80.0,0.0,0.0
2017-01-12 11:00:00,3.900000000000034,0.0,6.11,270.0,1015.1,,76.0,0.0,0.0
2017-01-12 12:00:00,3.900000000000034,-0.39999999999997726,6.11,270.0,1014.8000000000001,,74.0,0.0,0.0
2017-01-12 13:00:00,3.6000000000000227,0.30000000000001137,5.83,270.0,1014.6,,79.0,0.0,0.0
2017-01-12 14:00:00,3.2000000000000455,0.7000000000000455,3.06,270.0,1014.2,,84.0,0.0,0.0
2017-01-12 15:00:00,2.6000000000000227,1.0,3.06,270.0,1013.7,,89.0,0.0,0.1
2017-01-12 16:00:00,2.3000000000000114,1.1000000000000227,1.11,315.0,1013.1,,92.0,0.0,0.0
2017-01-12 17:00:00,1.7000000000000455,0.9000000000000341,1.11,135.0,1012.2,,95.0,0.0,0.0
2017-01-12 18:00:00,1.5,1.2000000000000455,1.39,45.0,1011.2,,98.0,0.0,0.2
2017-01-12 19:00:00,1.2000000000000455,1.0,2.22,90.0,1009.6,,98.0,0.0,0.3
2017-01-12 20:00:00,1.1000000000000227,0.9000000000000341,2.5,90.0,1007.8000000000001,,98.0,0.0,0.0
2017-01-12 21:00:00,0.9000000000000341,0.5,4.17,45.0,1005.6,,98.0,0.0,0.0
2017-01-12 22:00:00,1.1000000000000227,0.5,4.72,45.0,1003.5,,96.0,0.0,0.0
2017-01-12 23:00:00,1.5,0.4000000000000341,4.72,90.0,1001.3000000000001,,92.0,0.0,0.0
2017-01-13 00:00:00,1.5,0.4000000000000341,1.39,90.0,1000.2,,93.0,0.0,0.0
2017-01-13 01:00:00,1.1000000000000227,0.30000000000001137,1.39,135.0,999.6,,94.0,0.0,0.0
2017-01-13 02:00:00,0.9000000000000341,0.20000000000004547,0.56,270.0,999.5,,95.0,0.0,0.1
2017-01-13 03:00:00,0.6000000000000227,0.20000000000004547,3.06,90.0,996.8000000000001,,98.0,0.0,0.1
2017-01-13 04:00:00,1.1000000000000227,0.20000000000004547,9.72,270.0,1000.5,,94.0,0.0,0.3
2017-01-13 05:00:00,1.3000000000000114,0.4000000000000341,1.11,180.0,998.7,,94.0,0.0,0.8
2017-01-13 06:00:00,1.7000000000000455,0.8000000000000114,1.39,225.0,999.3000000000001,,94.0,0.0,0.1
2017-01-13 07:00:00,3.7000000000000455,0.10000000000002274,6.11,225.0,999.2,,77.0,0.0,0.0
2017-01-13 08:00:00,3.7000000000000455,-0.2999999999999545,6.67,270.0,1000.8000000000001,,76.0,0.0,0.0
2017-01-13 09:00:00,3.8000000000000114,-2.3999999999999773,8.33,270.0,1000.9,,64.0,0.0,0.0
2017-01-13 10:00:00,3.900000000000034,-3.6999999999999886,8.89,270.0,1001.6,,58.0,0.0,0.0
2017-01-13 11:00:00,3.400000000000034,-3.599999999999966,7.22,270.0,1001.5,,60.0,0.0,0.0
2017-01-13 12:00:00,3.5,-4.699999999999989,9.72,270.0,1001.1,,55.0,0.0,0.0
2017-01-13 13:00:00,2.7000000000000455,-4.199999999999989,9.72,270.0,1001.8000000000001,,61.0,0.0,0.0
2017-01-13 14:00:00,1.6000000000000227,-3.599999999999966,11.67,270.0,1002.7,,69.0,0.0,0.0
2017-01-13 15:00:00,1.3000000000000114,-3.5,9.72,270.0,1003.2,,70.0,0.0,0.0
2017-01-13 16:00:00,0.20000000000004547,-2.5,9.17,270.0,1004.1,,82.0,0.0,0.0
2017-01-13 17:00:00,0.10000000000002274,-2.6999999999999886,8.89,270.0,1004.2,,81.0,0.0,0.0
2017-01-13 18:00:00,-0.0999999999999659,-2.599999999999966,8.33,270.0,1004.7,,83.0,0.0,0.0
2017-01-13 19:00:00,-0.5,-2.1999999999999886,5.83,270.0,1005.0,,89.0,0.0,0.0
2017-01-13 20:00:00,-0.6999999999999886,-1.6999999999999886,6.67,270.0,1005.6,,93.0,0.0,0.0
2017-01-13 21:00:00,-0.6999999999999886,-1.7999999999999545,6.67,270.0,1005.6,,93.0,0.0,0.0
2017-01-13 22:00:00,-0.39999999999997726,-2.1999999999999886,8.89,270.0,1005.9,,88.0,0.0,0.0
2017-01-13 23:00:00,-0.39999999999997726,-2.599999999999966,7.78,270.0,1006.1,,85.0,0.0,0.0
2017-01-14 00:00:00,-0.0999999999999659,-3.0,8.33,270.0,1006.5,,81.0,0.0,0.0
2017-01-14 01:00:00,-0.19999999999998863,-4.0,7.78,270.0,1007.0,,75.0,0.0,0.0
2017-01-14 02:00:00,-0.8999999999999773,-5.7999999999999545,6.67,270.0,1007.4,,70.0,0.0,0.0
2017-01-14 03:00:00,-2.1999999999999886,-6.399999999999977,6.67,270.0,1007.5,,73.0,0.0,0.0
2017-01-14 04:00:00,-2.5,-6.2999999999999545,4.72,225.0,1006.9,,76.0,0.0,0.0
2017-01-14 05:00:00,-1.8999999999999773,-5.199999999999989,3.61,225.0,1006.5,,78.0,0.0,0.0
2017-01-14 06:00:00,-1.6999999999999886,-5.2999999999999545,3.06,225.0,1006.4,,76.0,0.0,0.0
2017-01-14 07:00:00,-0.5,-5.0,3.61,225.0,1006.2,,72.0,0.0,0.0
2017-01-14 08:00:00,0.0,-3.2999999999999545,7.22,270.0,1006.2,,79.0,0.0,0.0
2017-01-14 09:00:00,0.5,-2.099999999999966,5.83,270.0,1006.5,,82.0,0.0,0.0
2017-01-14 10:00:00,1.8000000000000114,-1.6999999999999886,10.28,270.0,1006.7,,78.0,0.0,0.0
2017-01-14 11:00:00,2.1000000000000227,-1.599999999999966,9.72,270.0,1007.0,,76.0,0.0,0.0
2017-01-14 12:00:00,1.7000000000000455,-1.2999999999999545,9.72,270.0,1007.5,,81.0,0.0,0.0
2017-01-14 13:00:00,1.900000000000034,-1.7999999999999545,10.83,270.0,1008.4,,77.0,0.0,0.0
2017-01-14 14:00:00,1.7000000000000455,-2.0,9.72,270.0,1009.6,,77.0,0.0,0.0
2017-01-14 15:00:00,1.2000000000000455,-1.8999999999999773,10.83,270.0,1010.6,,80.0,0.0,0.0
2017-01-14 16:00:00,0.9000000000000341,-2.0,9.72,270.0,1011.6,,81.0,0.0,0.0
2017-01-14 17:00:00,1.1000000000000227,-2.599999999999966,11.39,270.0,1012.5,,76.0,0.0,0.0
2017-01-14 18:00:00,0.10000000000002274,-1.7999999999999545,8.33,270.0,1013.7,,87.0,0.0,0.0
2017-01-14 19:00:00,0.0,-2.1999999999999886,7.78,270.0,1014.2,,85.0,0.0,0.0
2017-01-14 20:00:00,-0.5,-1.8999999999999773,6.67,270.0,1014.9,,90.0,0.0,0.0
2017-01-14 21:00:00,-0.5,-2.7999999999999545,8.33,270.0,1015.5,,84.0,0.0,0.0
2017-01-14 22:00:00,-0.7999999999999545,-3.0,6.11,270.0,1016.1,,85.0,0.0,0.0
2017-01-14 23:00:00,-1.1999999999999886,-3.2999999999999545,6.67,270.0,1016.5,,85.0,0.0,0.0
2017-01-15 00:00:00,-1.1999999999999886,-2.599999999999966,6.11,270.0,1016.8000000000001,,90.0,0.0,0.0
2017-01-15 01:00:00,-1.2999999999999545,-3.599999999999966,5.0,270.0,1017.1,,84.0,0.0,0.0
2017-01-15 02:00:00,-1.7999999999999545,-4.0,3.61,225.0,1017.5,,85.0,0.0,0.0
2017-01-15 03:00:00,-1.3999999999999773,-3.6999999999999886,3.61,225.0,1017.3000000000001,,85.0,0.0,0.0
2017-01-15 04:00:00,-1.099999999999966,-4.399999999999977,4.72,270.0,1017.2,,79.0,0.0,0.0
2017-01-15 05:00:00,-1.0,-4.699999999999989,4.72,225.0,1017.6,,76.0,0.0,0.0
2017-01-15 06:00:00,-0.8999999999999773,-4.2999999999999545,6.67,270.0,1018.1,,78.0,0.0,0.0
2017-01-15 07:00:00,-1.3999999999999773,-3.3999999999999773,4.72,225.0,1019.1,,86.0,0.0,0.0
2017-01-15 08:00:00,-0.6999999999999886,-4.699999999999989,5.83,270.0,1019.7,,74.0,0.0,0.0
2017-01-15 09:00:00,-0.5,-4.7999999999999545,5.83,225.0,1020.1,,73.0,33.33,0.0
2017-01-15 10:00:00,-0.7999999999999545,-2.8999999999999773,5.83,270.0,1020.6,,86.0,13.33,0.0
2017-01-15 11:00:00,-0.0999999999999659,-4.699999999999989,7.78,270.0,1020.5,,71.0,26.67,0.0
2017-01-15 12:00:00,0.20000000000004547,-4.399999999999977,8.33,270.0,1020.3000000000001,,72.0,5.0,0.0
2017-01-15 13:00:00,0.30000000000001137,-4.5,6.67,270.0,1020.3000000000001,,70.0,30.0,0.0
2017-01-15 14:00:00,0.20000000000004547,-4.699999999999989,5.83,270.0,1020.7,,70.0,61.67,0.0
2017-01-15 15:00:00,-0.5,-5.099999999999966,4.72,270.0,1020.9,,71.0,41.67,0.0
2017-01-15 16:00:00,-1.1999999999999886,-4.5,3.61,225.0,1021.5,,79.0,0.0,0.0
2017-01-15 17:00:00,-1.6999999999999886,-4.699999999999989,2.5,225.0,1021.8000000000001,,80.0,0.0,0.0
2017-01-15 18:00:00,-2.1999999999999886,-4.899999999999977,2.5,270.0,1022.3000000000001,,82.0,0.0,0.0
2017-01-15 19:00:00,-2.2999999999999545,-5.0,4.17,225.0,1022.4,,82.0,0.0,0.0
2017-01-15 20:00:00,-2.3999999999999773,-3.2999999999999545,3.06,225.0,1022.4,,94.0,0.0,0.0
2017-01-15 21:00:00,-2.8999999999999773,-3.8999999999999773,2.22,225.0,1022.7,,93.0,0.0,0.0
2017-01-15 22:00:00,-3.1999999999999886,-4.2999999999999545,2.22,270.0,1022.7,,92.0,0.0,0.0
2017-01-15 23:00:00,-3.099999999999966,-4.5,2.5,270.0,1022.6,,90.0,0.0,0.0
2017-01-16 00:00:00,-3.2999999999999545,-4.899999999999977,2.5,270.0,1022.3000000000001,,89.0,0.0,0.0
2017-01-16 01:00:00,-4.099999999999966,-5.399999999999977,1.11,270.0,1022.2,,91.0,0.0,0.0
2017-01-16 02:00:00,-4.599999999999966,-5.5,1.11,180.0,1022.2,,93.0,0.0,0.0
2017-01-16 03:00:00,-4.0,-4.699999999999989,1.11,315.0,1022.0,,94.0,0.0,0.0
2017-01-16 04:00:00,-3.6999999999999886,-4.399999999999977,2.22,270.0,1021.9,,95.0,0.0,0.0
2017-01-16 05:00:00,-3.6999999999999886,-4.5,2.5,270.0,1022.0,,95.0,0.0,0.0
2017-01-16 06:00:00,-4.399999999999977,-5.199999999999989,1.39,270.0,1022.5,,95.0,0.0,0.0
2017-01-16 07:00:00,-5.599999999999966,-6.199999999999989,2.22,270.0,1023.2,,96.0,0.0,0.0
2017-01-16 08:00:00,-4.399999999999977,-5.0,2.22,270.0,1023.4,,96.0,0.0,0.0
2017-01-16 09:00:00,-4.199999999999989,-5.099999999999966,0.56,,1023.8000000000001,,93.0,0.0,0.0
2017-01-16 10:00:00,-3.7999999999999545,-4.899999999999977,1.39,315.0,1023.8000000000001,,92.0,1.67,0.0
2017-01-16 11:00:00,-2.7999999999999545,-4.5,1.11,315.0,1023.5,,88.0,55.0,
2017-01-16 12:00:00,-2.3999999999999773,-4.599999999999966,2.5,270.0,1023.4,,85.0,0.0,
2017-01-16 13:00:00,-1.7999999999999545,-4.7999999999999545,1.39,270.0,1023.3000000000001,,80.0,0.0,
2017-01-16 14:00:00,-1.8999999999999773,-4.699999999999989,1.11,270.0,1023.5,,81.0,0.0,0.0
2017-01-16 15:00:00,-2.2999999999999545,-5.099999999999966,2.22,315.0,1024.1,,81.0,0.0,0.0
2017-01-16 16:00:00,-3.1999999999999886,-5.2999999999999545,0.56,,1024.8,,86.0,0.0,0.0
2017-01-16 17:00:00,-3.2999999999999545,-5.099999999999966,1.11,270.0,1025.2,,87.0,0.0,0.0
2017-01-16 18:00:00,-3.2999999999999545,-5.199999999999989,2.22,315.0,1025.6,,86.0,0.0,0.0
2017-01-16 19:00:00,-3.2999999999999545,-4.7999999999999545,0.56,,1026.3,,89.0,0.0,0.0
2017-01-16 20:00:00,-3.099999999999966,-4.599999999999966,1.39,315.0,1026.7,,89.0,0.0,0.0
2017-01-16 21:00:00,-3.599999999999966,-4.7999999999999545,2.22,270.0,1027.1,,91.0,0.0,0.0
2017-01-16 22:00:00,-3.6999999999999886,-4.899999999999977,1.11,180.0,1027.6,,91.0,0.0,0.0
2017-01-16 23:00:00,-3.599999999999966,-4.599999999999966,0.56,225.0,1027.8,,93.0,0.0,0.0
2017-01-17 00:00:00,-3.5,-4.199999999999989,0.56,,1028.2,,95.0,0.0,0.0
2017-01-17 01:00:00,-3.6999999999999886,-4.399999999999977,0.56,,1028.4,,95.0,0.0,0.0
2017-01-17 02:00:00,-4.399999999999977,-5.0,0.56,,1028.8,,96.0,0.0,0.0
2017-01-17 03:00:00,-4.399999999999977,-5.0,0.56,,1029.0,,96.0,0.0,0.0
2017-01-17 04:00:00,-4.2999999999999545,-4.7999999999999545,1.11,225.0,1029.2,,96.0,0.0,0.0
2017-01-17 05:00:00,-3.599999999999966,-4.2999999999999545,2.5,315.0,1029.8,,95.0,0.0,0.0
2017-01-17 06:00:00,-3.1999999999999886,-4.899999999999977,1.39,45.0,1030.4,,88.0,0.0,0.0
2017-01-17 07:00:00,-3.3999999999999773,-6.5,3.61,45.0,1031.4,,79.0,0.0,0.0
2017-01-17 08:00:00,-3.5,-7.2999999999999545,3.61,45.0,1032.0,,75.0,0.0,0.0
2017-01-17 09:00:00,-3.3999999999999773,-7.2999999999999545,3.61,45.0,1032.7,,75.0,0.0,0.0
2017-01-17 10:00:00,-3.0,-7.5,2.22,45.0,1033.2,,71.0,0.0,0.0
2017-01-17 11:00:00,-2.7999999999999545,-7.699999999999989,3.61,45.0,1033.2,,69.0,0.0,0.2
2017-01-17 12:00:00,-2.3999999999999773,-7.699999999999989,3.06,360.0,1033.2,,67.0,16.67,
2017-01-17 13:00:00,-2.6999999999999886,-7.899999999999977,3.61,45.0,1033.3,,68.0,5.0,
2017-01-17 14:00:00,-2.7999999999999545,-7.5,3.61,45.0,1033.8,,70.0,0.0,
2017-01-17 15:00:00,-3.099999999999966,-7.399999999999977,3.06,360.0,1034.2,,72.0,0.0,
2017-01-17 16:00:00,-3.0,-7.699999999999989,2.22,360.0,1034.5,,70.0,0.0,
2017-01-17 17:00:00,-3.1999999999999886,-6.7999999999999545,2.5,90.0,1034.9,,76.0,0.0,
2017-01-17 18:00:00,-3.5,-6.5,1.11,45.0,1035.5,,80.0,0.0,0.0
2017-01-17 19:00:00,-3.7999999999999545,-6.7999999999999545,2.22,360.0,1035.9,,80.0,0.0,0.0
2017-01-17 20:00:00,-3.1999999999999886,-7.399999999999977,3.06,360.0,1036.0,,73.0,0.0,0.0
2017-01-17 21:00:00,-3.1999999999999886,-7.7999999999999545,3.61,45.0,1036.3,,71.0,0.0,0.0
2017-01-17 22:00:00,-3.3999999999999773,-8.0,3.06,45.0,1036.7,,70.0,0.0,0.0
2017-01-17 23:00:00,-3.3999999999999773,-8.0,4.17,45.0,1036.9,,71.0,0.0,0.0
2017-01-18 00:00:00,-3.3999999999999773,-8.299999999999955,4.17,45.0,1036.9,,69.0,0.0,0.0
2017-01-18 01:00:00,-3.3999999999999773,-8.5,3.61,45.0,1037.1,,68.0,0.0,0.0
2017-01-18 02:00:00,-3.6999999999999886,-8.199999999999989,3.06,45.0,1037.3,,71.0,0.0,0.0
2017-01-18 03:00:00,-3.6999999999999886,-8.099999999999966,3.61,45.0,1036.8,,72.0,0.0,0.0
2017-01-18 04:00:00,-3.5,-8.299999999999955,3.61,90.0,1036.8,,70.0,0.0,0.0
2017-01-18 05:00:00,-3.6999999999999886,-8.099999999999966,3.61,45.0,1037.0,,72.0,0.0,0.0
2017-01-18 06:00:00,-3.3999999999999773,-8.399999999999977,3.06,45.0,1036.9,,69.0,0.0,0.0
2017-01-18 07:00:00,-3.599999999999966,-7.899999999999977,2.5,90.0,1037.4,,72.0,0.0,0.0
2017-01-18 08:00:00,-3.0,-8.199999999999989,4.17,90.0,1037.7,,67.0,0.0,0.0
2017-01-18 09:00:00,-3.099999999999966,-8.099999999999966,6.11,90.0,1038.1,,68.0,0.0,0.0
2017-01-18 10:00:00,-2.8999999999999773,-8.099999999999966,5.83,90.0,1038.2,,68.0,0.0,0.0
2017-01-18 11:00:00,-3.0,-7.7999999999999545,5.0,90.0,1037.9,,69.0,0.0,0.0
2017-01-18 12:00:00,-2.8999999999999773,-8.099999999999966,5.0,90.0,1037.6,,67.0,0.0,0.0
2017-01-18 13:00:00,-2.8999999999999773,-8.099999999999966,4.72,90.0,1037.5,,68.0,0.0,0.0
2017-01-18 14:00:00,-3.0,-7.2999999999999545,3.06,90.0,1037.5,,72.0,0.0,0.0
2017-01-18 15:00:00,-3.1999999999999886,-7.599999999999966,4.17,90.0,1037.6,,72.0,0.0,0.0
2017-01-18 16:00:00,-3.2999999999999545,-7.5,3.06,90.0,1037.9,,73.0,0.0,0.0
2017-01-18 17:00:00,-3.5,-7.7999999999999545,3.61,90.0,1037.9,,72.0,0.0,0.0
2017-01-18 18:00:00,-3.5,-7.899999999999977,4.17,90.0,1038.3,,72.0,0.0,0.0
2017-01-18 19:00:00,-4.2999999999999545,-8.799999999999955,2.5,90.0,1038.4,,71.0,0.0,0.0
2017-01-18 20:00:00,-5.699999999999989,-8.899999999999977,2.5,90.0,1038.6,,78.0,0.0,0.0
2017-01-18 21:00:00,-7.399999999999977,-10.0,2.5,90.0,1038.6,,82.0,0.0,0.0
2017-01-18 22:00:00,-7.7999999999999545,-10.899999999999977,3.61,45.0,1038.3,,78.0,0.0,0.0
2017-01-18 23:00:00,-7.2999999999999545,-10.0,2.5,90.0,1038.0,,81.0,0.0,0.0
2017-01-19 00:00:00,-8.0,-10.699999999999989,3.61,90.0,1038.1,,81.0,0.0,0.0
2017-01-19 01:00:00,-7.699999999999989,-10.599999999999966,4.72,90.0,1038.2,,80.0,0.0,0.0
2017-01-19 02:00:00,-8.099999999999966,-10.399999999999977,6.11,90.0,1038.2,,83.0,0.0,0.0
2017-01-19 03:00:00,-8.599999999999966,-10.5,5.0,90.0,1038.4,,86.0,0.0,0.0
2017-01-19 04:00:00,-8.599999999999966,-10.5,5.83,90.0,1038.4,,86.0,0.0,0.0
2017-01-19 05:00:00,-9.299999999999955,-10.899999999999977,4.17,90.0,1038.3,,88.0,0.0,0.0
2017-01-19 06:00:00,-9.5,-11.099999999999966,4.72,90.0,1038.7,,88.0,0.0,0.0
2017-01-19 07:00:00,-9.5,-11.099999999999966,4.72,90.0,1038.8,,88.0,0.0,0.0
2017-01-19 08:00:00,-9.099999999999966,-11.0,5.0,90.0,1039.2,,86.0,48.33,0.0
2017-01-19 09:00:00,-8.399999999999977,-10.799999999999955,5.83,90.0,1039.4,,83.0,100.0,0.0
2017-01-19 10:00:00,-7.5,-10.5,4.72,90.0,1038.9,,79.0,100.0,0.0
2017-01-19 11:00:00,-6.699999999999989,-10.299999999999955,4.72,90.0,1038.3,,76.0,100.0,0.0
2017-01-19 12:00:00,-5.699999999999989,-10.0,4.17,90.0,1037.4,,72.0,100.0,0.0
2017-01-19 13:00:00,-5.0,-9.599999999999966,3.61,90.0,1036.8,,70.0,100.0,0.0
2017-01-19 14:00:00,-4.5,-9.299999999999955,3.61,90.0,1036.7,,69.0,100.0,0.0
2017-01-19 15:00:00,-4.7999999999999545,-9.399999999999977,3.61,90.0,1036.7,,70.0,100.0,0.0
2017-01-19 16:00:00,-5.899999999999977,-9.699999999999989,3.61,90.0,1036.8,,75.0,20.0,0.0
2017-01-19 17:00:00,-6.2999999999999545,-9.699999999999989,2.5,90.0,1037.1,,77.0,0.0,0.0
2017-01-19 18:00:00,-6.599999999999966,-9.799999999999955,4.72,90.0,1037.6,,78.0,0.0,0.0
2017-01-19 19:00:00,-6.899999999999977,-9.899999999999977,5.0,90.0,1037.7,,79.0,0.0,0.0
2017-01-19 20:00:00,-7.199999999999989,-10.099999999999966,4.72,90.0,1037.9,,79.0,0.0,0.0
2017-01-19 21:00:00,-7.599999999999966,-10.299999999999955,4.17,90.0,1038.0,,81.0,0.0,0.0
2017-01-19 22:00:00,-7.7999999999999545,-10.599999999999966,3.61,90.0,1038.0,,81.0,0.0,0.0
2017-01-19 23:00:00,-7.699999999999989,-10.699999999999989,5.0,90.0,1037.9,,79.0,0.0,0.0
2017-01-20 00:00:00,-8.199999999999989,-11.0,4.72,90.0,1037.7,,80.0,0.0,0.0
2017-01-20 01:00:00,-7.7999999999999545,-11.099999999999966,6.11,90.0,1037.5,,77.0,0.0,0.0
2017-01-20 02:00:00,-8.0,-11.399999999999977,5.83,90.0,1037.4,,77.0,0.0,0.0
2017-01-20 03:00:00,-8.699999999999989,-11.5,6.11,90.0,1037.2,,80.0,0.0,0.0
2017-01-20 04:00:00,-8.699999999999989,-11.5,4.72,90.0,1037.1,,80.0,0.0,0.0
2017-01-20 05:00:00,-9.099999999999966,-11.799999999999955,5.0,90.0,1037.0,,81.0,0.0,0.0
2017-01-20 06:00:00,-9.599999999999966,-12.0,4.17,90.0,1036.9,,83.0,0.0,0.0
2017-01-20 07:00:00,-9.0,-11.799999999999955,5.83,90.0,1037.2,,80.0,0.0,0.0
2017-01-20 08:00:00,-8.799999999999955,-11.799999999999955,4.17,90.0,1037.4,,79.0,76.67,0.0
2017-01-20 09:00:00,-7.899999999999977,-11.399999999999977,5.0,90.0,1037.3,,76.0,100.0,0.0
2017-01-20 10:00:00,-6.899999999999977,-11.0,5.0,90.0,1037.0,,73.0,100.0,0.0
2017-01-20 11:00:00,-5.899999999999977,-10.299999999999955,4.17,90.0,1036.4,,71.0,100.0,0.0
2017-01-20 12:00:00,-5.0,-10.0,3.61,90.0,1035.5,,68.0,100.0,0.0
2017-01-20 13:00:00,-4.5,-9.699999999999989,3.61,90.0,1035.0,,67.0,100.0,0.0
2017-01-20 14:00:00,-4.199999999999989,-9.5,3.61,90.0,1034.7,,67.0,100.0,0.0
2017-01-20 15:00:00,-4.699999999999989,-9.299999999999955,4.17,90.0,1034.6,,70.0,100.0,0.0
2017-01-20 16:00:00,-5.5,-9.199999999999989,3.06,90.0,1034.8,,75.0,20.0,0.0
2017-01-20 17:00:00,-6.699999999999989,-9.799999999999955,2.22,45.0,1035.1,,78.0,0.0,0.0
2017-01-20 18:00:00,-6.699999999999989,-9.399999999999977,2.5,45.0,1035.2,,81.0,0.0,0.0
2017-01-20 19:00:00,-6.899999999999977,-9.399999999999977,3.06,45.0,1035.2,,83.0,0.0,0.0
2017-01-20 20:00:00,-6.7999999999999545,-9.199999999999989,2.5,45.0,1035.1,,83.0,0.0,0.0
2017-01-20 21:00:00,-9.699999999999989,-11.399999999999977,1.11,360.0,1035.7,,88.0,0.0,0.0
2017-01-20 22:00:00,-9.899999999999977,-11.399999999999977,1.39,45.0,1035.8,,89.0,0.0,0.0
2017-01-20 23:00:00,-8.899999999999977,-10.5,3.61,90.0,1035.7,,89.0,0.0,0.0
2017-01-21 00:00:00,-8.599999999999966,-10.199999999999989,2.5,90.0,1035.3,,88.0,0.0,0.0
2017-01-21 01:00:00,-10.599999999999966,-11.699999999999989,1.39,45.0,1035.3,,92.0,0.0,0.0
2017-01-21 02:00:00,-10.099999999999966,-11.099999999999966,2.5,45.0,1035.1,,92.0,0.0,0.0
2017-01-21 03:00:00,-10.199999999999989,-11.099999999999966,1.11,360.0,1035.0,,93.0,0.0,0.0
2017-01-21 04:00:00,-8.399999999999977,-9.5,3.06,90.0,1034.6,,92.0,0.0,0.0
2017-01-21 05:00:00,-8.099999999999966,-9.299999999999955,3.06,90.0,1034.4,,91.0,0.0,0.0
2017-01-21 06:00:00,-8.0,-9.299999999999955,2.5,90.0,1034.8,,90.0,0.0,0.0
2017-01-21 07:00:00,-8.5,-9.899999999999977,2.5,90.0,1035.2,,89.0,0.0,0.0
2017-01-21 08:00:00,-8.5,-10.0,3.06,90.0,1035.5,,89.0,0.0,0.0
2017-01-21 09:00:00,-8.299999999999955,-9.899999999999977,4.72,90.0,1035.9,,88.0,0.0,0.0
2017-01-21 10:00:00,-8.099999999999966,-9.899999999999977,3.06,90.0,1035.7,,87.0,0.0,0.0
2017-01-21 11:00:00,-7.399999999999977,-9.599999999999966,1.39,90.0,1034.7,,84.0,0.0,0.0
2017-01-21 12:00:00,-6.099999999999966,-9.399999999999977,1.11,360.0,1034.0,,78.0,23.33,0.0
2017-01-21 13:00:00,-5.7999999999999545,-9.5,2.22,360.0,1033.3,,76.0,98.33,0.0
2017-01-21 14:00:00,-5.2999999999999545,-9.199999999999989,1.11,360.0,1033.1,,74.0,100.0,0.0
2017-01-21 15:00:00,-5.599999999999966,-9.5,0.56,,1033.1,,74.0,90.0,0.0
2017-01-21 16:00:00,-6.699999999999989,-9.799999999999955,1.39,90.0,1033.3,,79.0,0.0,0.0
